,index,order,subject,threshold,day,lp_duration,lp_met,ipi,past_he_duration,rew_dummy,gcamp_lp,gcamp_lp_per_sec,gcamp_lp_mod,gcamp_lp_mod_per_sec,gcamp_zscore,gcamp_mod_zscore,gcamp_lp_per_sec_zscore,gcamp_lp_mod_per_sec_zscore
1465,6131,22,4268,1600,1,1524.153599999845,0,237.63199999928477,0.0,0.0,21684008,14226917.811959509,21684008.0,14226917.811959509,1.0717323938847705,1.0717323938847705,0.0,0.3413735955238424
1466,6132,23,4268,1600,1,619.027199998498,0,1130.4192000031471,0.0,0.0,9003304,14544278.50669865,9003304.0,14544278.50669865,-0.1722507711297744,-0.1722507711297744,0.0,0.4842597243517773
1467,6133,24,4268,1600,1,479.7760000005365,0,2428.8128000050783,0.0,0.0,7095623,14789449.659824723,7095623.0,14789449.659824723,-0.3593951953051287,-0.3593951953051287,1.0,0.5946437685991599
1468,6134,25,4268,1600,1,676.3839999958873,0,1302.4255999997258,0.0,0.0,9737890,14396984.553240778,9737890.0,14396984.553240778,-0.1001875310087705,-0.1001875310087705,0.0,0.417943185605048
1469,6135,26,4268,1600,1,360.88960000127554,0,3272.588799998164,0.0,0.0,5293096,14666801.14910846,5293096.0,14666801.14910846,-0.5362239614749071,-0.5362239614749071,1.0,0.53942341146841
1470,6136,27,4268,1600,1,139.7567999958992,0,1331.1744000017643,0.0,0.0,2281181,16322504.52262026,2281181.0,16322504.52262026,-0.8316942724651157,-0.8316942724651157,1.0,1.2848750362290322
1471,6137,28,4268,1600,1,451.001599997282,0,3797.0048000067472,0.0,0.0,6548255,14519360.907011114,6548255.0,14519360.907011114,-0.41309225952709,-0.41309225952709,0.0,0.4730410088080564
1472,6138,29,4268,1600,1,291.35999999940395,0,2940.86400000006,0.0,0.0,4333074,14871890.44484097,4333074.0,14871890.44484097,-0.6304025816874437,-0.6304025816874437,1.0,0.6317612970889113
1473,6139,30,4268,1600,1,29.113600000739098,0,22900.223999999464,0.0,0.0,697650,23963027.587872643,697650.0,23963027.587872643,-0.9870394256426244,-0.9870394256426244,5.0,4.7248875554599135
1474,6140,31,4268,1600,1,618.8991999998689,0,991.2832000032068,0.0,0.0,8945850,14454453.972475478,8945850.0,14454453.972475478,-0.1778870361796286,-0.1778870361796286,0.0,0.4438177913031027
1475,6141,32,4268,1600,1,459.2704000025988,0,1421.2863999977708,0.0,0.0,6725429,14643724.045708029,6725429.0,14643724.045708029,-0.3957114048617428,-0.3957114048617428,1.0,0.5290333473422901
1476,6142,33,4268,1600,1,1237.5488000065088,0,1150.9247999936342,0.0,0.0,17603408,14224415.23106597,17603408.0,14224415.23106597,0.6714235700877359,0.6714235700877359,0.0,0.3402468520364355
1477,6143,34,4268,1600,1,1397.1903999969363,0,2801.561599999666,0.0,0.0,19953567,14281208.201862646,19953567.0,14281208.201862646,0.901975299006526,0.901975299006526,0.0,0.3658168985995273
1478,6144,35,4268,1600,1,541.1391999945045,0,2142.182400003076,0.0,0.0,7816591,14444695.560919227,7816591.0,14444695.560919227,-0.288667887537815,-0.288667887537815,0.0,0.439424236354754
1479,6145,36,4268,1600,1,328.1344000026584,0,1949.6960000023248,0.0,0.0,4958651,15111646.3252857,4958651.0,15111646.3252857,-0.5690331769272423,-0.5690331769272423,1.0,0.7397072090697226
1480,6146,37,4268,1600,1,53.76640000194311,0,249.76639999449253,0.0,0.0,996599,18535721.19323561,996599.0,18535721.19323561,-0.9577123848728112,-0.9577123848728112,2.0,2.2813373189373958
1481,6147,38,4268,1600,1,598.3936000019312,0,35450.32959999889,1773.4144000038505,0.0,8847819,14785951.92189797,8847819.0,14785951.92189797,-0.1875039244572463,-0.1875039244572463,1.0,0.5930689729792448
1482,6148,39,4268,1600,1,188.8831999972463,0,81.88159999996424,0.0,0.0,3016739,15971452.199263783,3016739.0,15971452.199263783,-0.7595356786763349,-0.7595356786763349,1.0,1.12681983805243
1483,6149,40,4268,1600,1,561.6319999992847,0,229.38880000263453,0.0,0.0,8247721,14685276.12388629,8247721.0,14685276.12388629,-0.2463738270556272,-0.2463738270556272,1.0,0.5477414472868264
1484,6150,41,4268,1600,1,758.2784000039101,0,2609.087999999523,0.0,0.0,10740288,14164043.179846106,10740288.0,14164043.179846106,-0.0018518048026979,-0.0018518048026979,0.0,0.3130653868102561
1485,6151,42,4268,1600,1,49.63199999928474,0,692.1343999952078,0.0,0.0,1024035,20632555.60958167,1024035.0,20632555.60958167,-0.9550209000691806,-0.9550209000691806,3.0,3.225400517409837
1486,6152,43,4268,1600,1,770.3999999985099,0,2768.960000000894,0.0,0.0,11149229,14472000.259633392,11149229.0,14472000.259633392,0.0382655041009885,0.0382655041009885,0.0,0.4517177016853835
1487,6153,44,4268,1600,1,1221.0495999976993,0,159.75680000334978,0.0,0.0,17470335,14307637.46209238,17470335.0,14307637.46209238,0.6583690447460845,0.6583690447460845,0.0,0.3777162129904191
1488,6154,45,4268,1600,1,889.1583999991417,0,1441.9072000011802,0.0,0.0,12946435,14560324.684569698,12946435.0,14560324.684569698,0.2145722776100248,0.2145722776100248,0.0,0.4914842366385403
1489,6155,46,4268,1600,1,930.2848000004888,0,176.1279999986291,0.0,0.0,13217323,14207824.313579084,13217323.0,14207824.313579084,0.2411465207754247,0.2411465207754247,0.0,0.3327770802193763
1490,6156,47,4268,1600,1,160.2496000006795,0,892.9024000018835,0.0,0.0,2501816,15611995.287285533,2501816.0,15611995.287285533,-0.810049872784074,-0.810049872784074,1.0,0.9649806201390928
1491,6157,48,4268,1600,1,238.00959999859333,0,200.7551999986172,0.0,0.0,3534867,14851783.289501311,3534867.0,14851783.289501311,-0.7087070725261829,-0.7087070725261829,1.0,0.6227084003822564
1492,6158,49,4268,1600,1,1339.9232000038028,0,8793.894400000572,0.0,0.0,19097401,14252608.656933324,19097401.0,14252608.656933324,0.8179850023749002,0.8179850023749002,0.0,0.3529404512986081
1493,6159,50,4268,1600,1,410.1312000006437,0,1077.1711999997497,0.0,0.0,5884859,14348723.042750131,5884859.0,14348723.042750131,-0.4781717263877619,-0.4781717263877619,0.0,0.3962142805461996
1494,6160,51,4268,1600,1,569.7727999985218,0,6098.815999999642,0.0,0.0,8276187,14525416.095716525,8276187.0,14525416.095716525,-0.2435812987563069,-0.2435812987563069,0.0,0.4757672521260882
1495,6161,52,4268,1600,1,328.1344000026584,0,4042.7519999966025,0.0,0.0,4828540,14715128.922663646,4828540.0,14715128.922663646,-0.5817971286434253,-0.5817971286434253,1.0,0.5611821503186935
1496,6162,53,4268,1600,1,1630.6880000010133,1,2150.3104000017047,0.0,0.0,23163079,14204482.402510846,23163079.0,14204482.402510846,1.216829970790692,1.216829970790692,0.0,0.3312724429301861
1497,6163,54,4268,1600,1,291.3087999969721,0,43662.60480000079,0.0,1.0,4309181,14792484.813520191,4309181.0,14792484.813520191,-0.6327464964859985,-0.6327464964859985,1.0,0.5960102937206772
1498,6164,55,4268,1600,1,258.4767999947071,0,28.620800003409386,0.0,0.0,3979754,15396948.585255984,3979754.0,15396948.585255984,-0.665063443723411,-0.665063443723411,1.0,0.8681595856519043
1499,6165,56,4268,1600,1,303.6352000012994,0,368.6400000005961,0.0,0.0,4499828,14819849.608941069,4499828.0,14819849.608941069,-0.6140439340367426,-0.6140439340367426,1.0,0.608330816547461
1500,6166,57,4268,1600,1,237.33119999617335,0,86.02880000323057,0.0,0.0,3535320,14896145.13412902,3535320.0,14896145.13412902,-0.7086626330081758,-0.7086626330081758,1.0,0.6426815487638792
1501,6167,58,4268,1600,1,356.89599999785423,0,5366.310400001705,0.0,0.0,5310213,14878880.682417082,5310213.0,14878880.682417082,-0.534544775537316,-0.534544775537316,1.0,0.6349085298855222
1502,6168,59,4268,1600,1,307.500799998641,0,524.3903999999166,0.0,0.0,4582048,14900930.339108877,4582048.0,14900930.339108877,-0.6059781124682007,-0.6059781124682007,1.0,0.644836004014809
1503,6169,60,4268,1600,1,406.0223999992013,0,4313.011200003326,0.0,0.0,6068343,14945833.037812537,6068343.0,14945833.037812537,-0.4601718576857144,-0.4601718576857144,1.0,0.6650526625300262
1504,6170,61,4268,1600,1,2097.555199995637,1,172.00640000402927,0.0,0.0,29608473,14115706.22792744,29608473.0,14115706.22792744,1.8491262240496404,1.8491262240496404,0.0,0.2913025155615744
1505,6171,62,4268,1600,1,500.1408000066877,0,233.51039999723437,0.0,1.0,7323874,14643624.35518572,7323874.0,14643624.35518572,-0.3370036623588716,-0.3370036623588716,1.0,0.528988463419833
1506,6172,63,4268,1600,1,430.5216000005603,0,25280.038399994373,0.0,0.0,6304907,14644809.923571302,6304907.0,14644809.923571302,-0.4369648154388091,-0.4369648154388091,1.0,0.5295222449494452
1507,6173,64,4268,1600,1,639.3919999971986,0,577.651200003922,0.0,0.0,9246057,14460701.729206044,9246057.0,14460701.729206044,-0.1484365850044003,-0.1484365850044003,0.0,0.4466307350226235
1508,6174,65,4268,1600,1,840.1472000032663,0,462.8863999992609,0.0,0.0,12163583,14477918.86939897,12163583.0,14477918.86939897,0.1377741196609104,0.1377741196609104,0.0,0.4543824527130486
1509,6175,66,4268,1600,1,258.5280000045896,0,221.1199999973178,0.0,0.0,3894161,15062821.048129676,3894161.0,15062821.048129676,-0.673460158215216,-0.673460158215216,1.0,0.7177244778827068
1510,6176,67,4268,1600,1,348.64000000059605,0,4980.646399997175,0.0,0.0,5135996,14731516.750777936,5135996.0,14731516.750777936,-0.551635547079601,-0.551635547079601,1.0,0.5685604846807137
1511,6177,68,4268,1600,1,721.3888000026345,0,290.7647999972105,0.0,0.0,10414582,14436850.142339284,10414582.0,14436850.142339284,-0.0338037201493717,-0.0338037201493717,0.0,0.4358919731964444
1512,6178,69,4268,1600,1,352.7487999945879,0,856.0384000018239,0.0,0.0,5223368,14807613.80359094,5223368.0,14807613.80359094,-0.5430643118316486,-0.5430643118316486,1.0,0.6028218581649207
1513,6179,70,4268,1600,1,578.0160000026226,0,4321.152000002563,0.0,0.0,8442115,14605330.994231466,8442115.0,14605330.994231466,-0.22730368210312,-0.22730368210312,1.0,0.5117475441841934
1514,6180,71,4268,1600,1,340.39679999649525,0,2801.7023999989037,0.0,0.0,5003879,14700135.254066784,5003879.0,14700135.254066784,-0.5645962883611755,-0.5645962883611755,1.0,0.5544315120126627
1515,6181,72,4268,1600,1,471.5199999958277,0,8040.243200004101,0.0,0.0,6976300,14795342.721542524,6976300.0,14795342.721542524,-0.3711008390295647,-0.3711008390295647,1.0,0.5972970170630024
1516,6182,73,4268,1600,1,700.8959999978542,0,217.12640000134704,0.0,0.0,10104596,14416683.78765314,10104596.0,14416683.78765314,-0.0642134959307635,-0.0642134959307635,0.0,0.4268124230144565
1517,6183,74,4268,1600,1,270.86720000207424,0,1269.6832000017166,0.0,0.0,4067114,15015158.719730018,4067114.0,15015158.719730018,-0.6564933856812336,-0.6564933856812336,1.0,0.6962653441309652
1518,6184,75,4268,1600,1,401.8880000039935,0,6827.839999996126,0.0,0.0,4949924,12316675.29249645,4949924.0,12316675.29249645,-0.5698892998271288,-0.5698892998271288,-1.0,-0.5186798491944732
1519,6185,76,4268,1600,1,418.2719999998808,0,1712.179200001061,0.0,0.0,5125557,12254124.11063007,5125557.0,12254124.11063007,-0.552659618003391,-0.552659618003391,-1.0,-0.5468424300643112
1520,6531,1,4268,1600,2,332.2687999978661,0,,0.0,0.0,4988357,15013016.569813464,4988357.0,15013016.569813464,-0.8677575525810639,-0.8677575525810639,1.0,0.9236701731945848
1521,6532,2,4268,1600,2,78.38080000132322,0,5078.899199999869,0.0,0.0,1406840,17948783.375217527,1406840.0,17948783.375217527,-1.1956005497611837,-1.1956005497611837,3.0,2.613580210040103
1522,6533,3,4268,1600,2,377.4016000032425,0,3862.361599996686,0.0,0.0,5607651,14858577.705955198,5607651.0,14858577.705955198,-0.811068947977019,-0.811068947977019,1.0,0.8347708145559204
1523,6534,4,4268,1600,2,57.75999999791384,0,1101.7855999991298,0.0,0.0,1001716,17342728.532482337,1001716.0,17342728.532482337,-1.2326845748794784,-1.2326845748794784,2.0,2.26471797761355
1524,6535,5,4268,1600,2,680.3647999987006,0,2060.3392000049357,0.0,0.0,9902029,14553999.560263718,9902029.0,14553999.560263718,-0.4179724599401428,-0.4179724599401428,1.0,0.6594470577574006
1525,6536,6,4268,1600,2,86.39360000193119,0,4952.012800000608,0.0,0.0,1569383,18165500.684829883,1569383.0,18165500.684829883,-1.1807217751272372,-1.1807217751272372,3.0,2.738328795655939
1526,6537,7,4268,1600,2,127.39199999719858,0,483.3791999965906,0.0,0.0,2096302,16455523.11013328,2096302.0,16455523.11013328,-1.132488944114247,-1.132488944114247,2.0,1.7540175550828578
1527,6538,8,4268,1600,2,160.1472000032663,0,573.5040000006557,0.0,0.0,2556997,15966542.031005526,2556997.0,15966542.031005526,-1.090318090371016,-1.090318090371016,1.0,1.4725462774853126
1528,6539,9,4268,1600,2,2810.348799996078,1,3145.7151999995112,0.0,0.0,39730214,14137111.37921935,39730214.0,14137111.37921935,2.31242406500811,2.31242406500811,0.0,0.4194744822475467
1529,6540,10,4268,1600,2,360.88959999382496,0,22404.68480000645,57.36959999799728,1.0,5449013,15098836.320285304,5449013.0,15098836.320285304,-0.8255902687990785,-0.8255902687990785,1.0,0.9730704380299868
1530,6541,11,4268,1600,2,311.7631999999285,0,147.5072000026703,0.0,0.0,4782234,15339315.223865733,4782234.0,15339315.223865733,-0.8866255300631638,-0.8866255300631638,1.0,1.111496866199317
1531,6542,12,4268,1600,2,901.5360000059007,0,4968.409599997103,0.0,0.0,13104675,14535941.992237942,13104675.0,14535941.992237942,-0.1248103547353031,-0.1248103547353031,1.0,0.649052613147016
1532,6543,13,4268,1600,2,590.2528000026941,0,3460.9791999980807,0.0,0.0,8768447,14855409.41095066,8768447.0,14855409.41095066,-0.5217376858009819,-0.5217376858009819,1.0,0.8329470547402568
1533,6544,14,4268,1600,2,639.4175999984145,0,237.6447999998927,0.0,0.0,9308821,14558280.848107845,9308821.0,14558280.848107845,-0.4722732181583014,-0.4722732181583014,1.0,0.6619114875905515
1534,6545,15,4268,1600,2,1401.2991999983788,0,4689.881599999964,0.0,0.0,20119345,14357636.82732658,20119345.0,14357636.82732658,0.5172947747473912,0.5172947747473912,1.0,0.5464151396084347
1535,6546,16,4268,1600,2,221.62560000270605,0,3477.47839999944,0.0,0.0,3448953,15562069.544122556,3448953.0,15562069.544122556,-1.0086706967127448,-1.0086706967127448,1.0,1.2397205251288268
1536,6547,17,4268,1600,2,78.25279999524355,0,81.8944000005722,0.0,0.0,1377527,17603549.011456847,1377527.0,17603549.011456847,-1.1982837875557666,-1.1982837875557666,2.0,2.414853589346246
1537,6548,18,4268,1600,2,209.38880000263453,0,73.72800000011921,0.0,0.0,3189815,15233933.237880278,3189815.0,15233933.237880278,-1.0323915330520004,-1.0323915330520004,1.0,1.0508360277799582
1538,6549,19,4268,1600,2,512.5183999985456,0,3325.8624000027776,0.0,0.0,7403873,14446062.814566286,7403873.0,14446062.814566286,-0.6466473344314546,-0.6466473344314546,1.0,0.5973156277123544
1539,6550,20,4268,1600,2,1442.2591999992728,0,2006.963199995458,0.0,0.0,20744478,14383321.66645944,20744478.0,14383321.66645944,0.5745178666261118,0.5745178666261118,1.0,0.5612000562324259
1540,6551,21,4268,1600,2,1458.553599998355,0,3411.9808000028133,0.0,0.0,20682159,14179910.152100908,20682159.0,14179910.152100908,0.5688133431682396,0.5688133431682396,0.0,0.4441106610217196
1541,6552,22,4268,1600,2,680.4032000005245,0,1519.667199999094,0.0,0.0,9868827,14504380.637822384,9868827.0,14504380.637822384,-0.4210116869471275,-0.4210116869471275,1.0,0.6308850088587218
1542,6553,23,4268,1600,2,618.8991999998689,0,28.620800003409386,0.0,0.0,9064129,14645565.869210884,9064129.0,14645565.869210884,-0.4946717042372445,-0.4946717042372445,1.0,0.7121552034595307
1543,6554,24,4268,1600,2,61.86879999935627,0,7712.742399998009,0.0,0.0,1192568,19275757.732692543,1192568.0,19275757.732692543,-1.215214466068653,-1.215214466068653,3.0,3.3774240143932968
1544,6555,25,4268,1600,2,737.6576000005007,0,110.63040000200272,0.0,0.0,10497683,14231105.32582173,10497683.0,14231105.32582173,-0.3634478010756653,-0.3634478010756653,0.0,0.4735800445400604
1545,6556,26,4268,1600,2,160.13440000265837,0,151.61599999666214,0.0,0.0,2493012,15568247.671697112,2493012.0,15568247.671697112,-1.0961751152502976,-1.0961751152502976,1.0,1.2432768293209495
1546,6557,27,4268,1600,2,451.001599997282,0,2879.6032000035048,0.0,0.0,6598633,14631063.393211393,6598633.0,14631063.393211393,-0.720356965029137,-0.720356965029137,1.0,0.703807169921738
1547,6558,28,4268,1600,2,217.54240000247955,0,8.127999998629093,0.0,0.0,3256655,14970208.106386987,3256655.0,14970208.106386987,-1.026273168702056,-1.026273168702056,1.0,0.8990284162698962
1548,6559,29,4268,1600,2,979.38560000062,0,344.1279999986291,0.0,0.0,13903487,14196131.738092942,13903487.0,14196131.738092942,-0.05168912698085,-0.05168912698085,0.0,0.4534482626769433
1549,6560,30,4268,1600,2,209.38879999518397,0,12070.617600001397,0.0,0.0,3268004,15607348.626455504,3268004.0,15607348.626455504,-1.0252343099796215,-1.0252343099796215,1.0,1.265784439862364
1550,6561,31,4268,1600,2,1311.1488000005484,0,188.39039999991653,0.0,0.0,18925697,14434438.715111574,18925697.0,14434438.715111574,0.4080312593437072,0.4080312593437072,1.0,0.5906244687614292
1551,6562,32,4268,1600,2,1962.4255999997256,1,1368.0640000030398,0.0,0.0,27970074,14252807.342099443,27970074.0,14252807.342099443,1.2359306280489069,1.2359306280489069,0.0,0.4860723361825666
1552,6563,33,4268,1600,2,2011.69280000031,1,19598.988799996678,0.0,1.0,28668068,14250718.598781873,28668068.0,14250718.598781873,1.299823231371393,1.299823231371393,0.0,0.4848699967153235
1553,6564,34,4268,1600,2,680.4032000005245,0,5320.537600003183,786.3039999976754,1.0,9799268,14402148.608343473,9799268.0,14402148.608343473,-0.427378941672109,-0.427378941672109,1.0,0.5720373740992162
1554,6565,35,4268,1600,2,713.1327999979258,0,10137.446400001643,1724.5312000066042,0.0,10272170,14404287.672688562,10272170.0,14404287.672688562,-0.3840906900590431,-0.3840906900590431,1.0,0.5732686797668092
1555,6566,36,4268,1600,2,348.5120000019669,0,659.5199999958277,0.0,0.0,5280727,15152209.966859668,5280727.0,15152209.966859668,-0.8409947431107887,-0.8409947431107887,1.0,1.0037938118630267
1556,6567,37,4268,1600,2,229.8944000005722,0,3973.119999997318,0.0,0.0,3518871,15306466.795151344,3518871.0,15306466.795151344,-1.0022705800368112,-1.0022705800368112,1.0,1.0925883857039096
1557,6568,38,4268,1600,2,492.012800000608,0,896.9088000059128,0.0,0.0,7096162,14422718.270726353,7096162.0,14422718.270726353,-0.6748144201957528,-0.6748144201957528,1.0,0.583877850955677
1558,6569,39,4268,1600,2,741.7792000025511,0,446.515199996531,0.0,0.0,10608348,14301220.632721324,10608348.0,14301220.632721324,-0.3533178071979487,-0.3533178071979487,1.0,0.5139403894584709
1559,6570,40,4268,1600,2,1569.2864000052214,0,32841.16479999572,331.7503999993205,0.0,22129197,14101439.354808891,22129197.0,14101439.354808891,0.7012715375460762,0.7012715375460762,0.0,0.3989406605642773
1560,6571,41,4268,1600,2,1761.8112000003457,1,192.3711999952793,0.0,0.0,24976303,14176492.35059642,24976303.0,14176492.35059642,0.9618884114376428,0.9618884114376428,0.0,0.4421432782392224
1561,6572,42,4268,1600,2,291.2448000013828,0,13868.825599998236,2912.473600000143,1.0,4289718,14728908.464561883,4289718.0,14728908.464561883,-0.9317091975703022,-0.9317091975703022,1.0,0.7601295480570484
1562,6573,43,4268,1600,2,2159.071999996901,1,1449.9072000011802,0.0,0.0,30638045,14190376.698898409,30638045.0,14190376.698898409,1.4801499376402452,1.4801499376402452,0.0,0.4501355000694435
1563,6574,44,4268,1600,2,1098.1568000018597,0,25390.694400005043,819.2639999911189,1.0,15612555,14217054.43154708,15612555.0,14217054.43154708,0.1047546300932147,0.1047546300932147,0.0,0.4654919541584692
